#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:impatiens" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:impatiens" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:impatiens" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:impatiens" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:impatiens">
#                    <taxonset id="TaxonSet.impatiens" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:impatiens" name="distribution">
#            <parameter id="gammaShape.s:impatiens" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:impatiens" name="distribution">
#            <parameter id="kappa.s:impatiens" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:impatiens" name="distribution" x="@popSize.t:impatiens">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@impatiens" id="treeLikelihood.impatiens" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:impatiens">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:impatiens" shape="@gammaShape.s:impatiens" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:impatiens" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:impatiens" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:impatiens" kappa="@kappa.s:impatiens" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:impatiens" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:impatiens" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:impatiens" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:impatiens" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
51000	-1835.7508858031897	-1939.7827719860402	104.03188618285054	-1939.7827719860402	0.25039517827395835	0.08893221224895825	18.23525478123728	0.03649489009578112	106.0149597203524	0.2629198109810889	0.28829072347144763	0.19682902180172387	0.25196044374573967	
52000	-1851.8824459916189	-1958.0609963704053	106.17855037878635	-1958.0609963704053	0.22480364697858876	0.08893221224895825	18.23525478123728	0.04297177818454435	108.32499524180696	0.2629198109810889	0.28829072347144763	0.20140951808502086	0.24737994746244268	
53000	-1845.1993626032756	-1949.0111998766872	103.81183727341168	-1949.0111998766872	0.22652456738401483	0.11660353515839565	15.010538352935198	0.03858649375161758	105.458769684172	0.2629198109810889	0.28829072347144763	0.20140951808502086	0.24737994746244268	
54000	-1837.3043919128602	-1949.3663606541786	112.06196874131852	-1949.3663606541786	0.2029421277033987	0.11660353515839565	15.010538352935198	0.028587858074371888	113.40898092447401	0.2629198109810889	0.28829072347144763	0.20140951808502086	0.24737994746244268	
55000	-1845.1536358378728	-1952.7314229444755	107.57778710660267	-1952.7314229444755	0.18488118557362987	0.11660353515839565	15.010538352935198	0.03238569839939098	109.04953412285346	0.2629198109810889	0.3103537788459445	0.17934646271052399	0.24737994746244268	
56000	-1849.002289368378	-1958.5959068929021	109.59361752452422	-1958.5959068929021	0.2128621279068546	0.11660353515839565	13.577273234636598	0.033369568474845915	110.88841094499213	0.2629198109810889	0.3103537788459445	0.17934646271052399	0.24737994746244268	
57000	-1843.6736387446579	-1951.3418144858672	107.66817574120934	-1951.3418144858672	0.14653606474923722	0.14125194009417041	13.577273234636598	0.03758896871914227	109.10668382768411	0.2629198109810889	0.3103537788459445	0.17934646271052399	0.24737994746244268	
58000	-1842.4171962849773	-1952.5200309982706	110.10283471329335	-1952.5200309982706	0.1570763206013776	0.14125194009417041	13.577273234636598	0.04243996585663293	111.66272268678364	0.2629198109810889	0.3103537788459445	0.17934646271052399	0.24737994746244268	
59000	-1845.7358602834333	-1953.8218388593423	108.08597857590888	-1953.8218388593423	0.21089978901816772	0.14125194009417041	13.577273234636598	0.034916307537805	109.45073002493062	0.2629198109810889	0.3103537788459445	0.16944448313633387	0.25728192703663283	
60000	-1856.2061000475965	-1951.3785087457532	95.17240869815667	-1951.3785087457532	0.24134861847356553	0.14125194009417041	13.577273234636598	0.04552927293471615	96.80256164270199	0.2629198109810889	0.3103537788459445	0.16944448313633387	0.25728192703663283	
61000	-1865.5945514328432	-1959.3165259164862	93.72197448364288	-1959.3165259164862	0.221065456893033	0.14125194009417041	15.245983640835787	0.042115594124752756	95.51373253337349	0.2629198109810889	0.3103537788459445	0.16944448313633387	0.25728192703663283	
62000	-1840.2321071749618	-1945.4781232350508	105.24601606008892	-1945.4781232350508	0.17103186845714013	0.12829309508822773	15.245983640835787	0.03865903523786786	106.93917770436659	0.2629198109810889	0.3103537788459445	0.16944448313633387	0.25728192703663283	
63000	-1846.5313405741447	-1948.0165180345614	101.48517746041668	-1948.0165180345614	0.2980877951633411	0.0604010913780901	15.245983640835787	0.03071412739402817	102.88038930700883	0.2629198109810889	0.3103537788459445	0.16944448313633387	0.25728192703663283	
64000	-1841.7839848608103	-1950.843854087216	109.05986922640577	-1950.843854087216	0.19901925244999563	0.0604010913780901	13.167202407836553	0.0341995224547614	110.26109116308764	0.2629198109810889	0.2911258551026301	0.16944448313633387	0.2765098507799472	
65000	-1848.849242947851	-1952.6509134125145	103.80167046466345	-1952.6509134125145	0.15865102944623055	0.0604010913780901	13.167202407836553	0.0356712109666339	105.04502466864257	0.2629198109810889	0.2911258551026301	0.16944448313633387	0.2765098507799472	
66000	-1848.7023599422846	-1952.2057025861407	103.50334264385603	-1952.2057025861407	0.2159913131570278	0.0604010913780901	13.167202407836553	0.035229938930332674	104.7342491587732	0.2629198109810889	0.2911258551026301	0.16944448313633387	0.2765098507799472	
67000	-1850.587587520993	-1956.4189221049041	105.83133458391093	-1956.4189221049041	0.20048527431081317	0.0604010913780901	13.167202407836553	0.03895087331964324	107.16264603355516	0.2786805602732224	0.2753651058104966	0.16944448313633387	0.2765098507799472	
68000	-1860.65963711797	-1966.1576757037626	105.49803858579261	-1966.1576757037626	0.15965274141008667	0.0604010913780901	13.167202407836553	0.039301996662967395	106.8383241650726	0.2786805602732224	0.2825227988913646	0.16228679005546587	0.2765098507799472	
69000	-1841.5094857610648	-1950.648978231868	109.13949247080339	-1950.648978231868	0.21969928999225283	0.09183467925741871	12.297167221055568	0.030569341482869217	110.124042738665	0.2786805602732224	0.2825227988913646	0.16228679005546587	0.2765098507799472	
70000	-1867.4576807837382	-1974.227515990678	106.7698352069398	-1974.227515990678	0.1633245147703555	0.09183467925741871	12.297167221055568	0.03469253023120254	107.88091227708448	0.2786805602732224	0.2825227988913646	0.16228679005546587	0.2765098507799472	
71000	-1856.4428125353265	-1962.2974742750116	105.85466173968497	-1962.2974742750116	0.2414360699960526	0.10266475088592242	12.297167221055568	0.0251635240008097	106.65543997044037	0.2786805602732224	0.2825227988913646	0.16228679005546587	0.2765098507799472	
72000	-1836.6310433694837	-1950.7204810942833	114.08943772479965	-1950.7204810942833	0.17666770803285636	0.10266475088592242	12.297167221055568	0.03593304028311311	115.24647768429269	0.2786805602732224	0.2825227988913646	0.16228679005546587	0.2765098507799472	
73000	-1856.3270047976737	-1952.2173105678057	95.89030577013209	-1952.2173105678057	0.23269679344901462	0.10266475088592242	17.936407764036304	0.048943151078876826	98.14403329342537	0.2786805602732224	0.2825227988913646	0.16228679005546587	0.2765098507799472	
74000	-1845.9222767251306	-1945.3280469247702	99.40577019963965	-1945.3280469247702	0.2301244377019308	0.12888015308180328	17.936407764036304	0.04394144517510229	101.57791163876809	0.2786805602732224	0.2825227988913646	0.16024784264669914	0.278548798188714	
75000	-1851.0564223437718	-1947.701559227672	96.64513688390022	-1947.701559227672	0.24847681704570435	0.12888015308180328	17.936407764036304	0.05077478830471957	98.96182030505072	0.2862151167104357	0.2825227988913646	0.16024784264669914	0.2710142417515007	
76000	-1856.4551267326776	-1953.3837124684458	96.92858573576814	-1953.3837124684458	0.19943930114425384	0.12888015308180328	16.556631755392026	0.046650522000496804	98.98589659740561	0.2862151167104357	0.2825227988913646	0.16024784264669914	0.2710142417515007	
77000	-1841.9151533412046	-1951.1740596804339	109.25890633922931	-1951.1740596804339	0.16886450093094402	0.12888015308180328	16.556631755392026	0.043937967618343496	111.25631189623627	0.2862151167104357	0.2825227988913646	0.16024784264669914	0.2710142417515007	
78000	-1847.2226894914302	-1956.4797004900481	109.25701099861786	-1956.4797004900481	0.20410914391383697	0.12888015308180328	16.814241075323352	0.03294500070258688	110.99984636909117	0.30364601212519104	0.26509190347660927	0.1592858170100363	0.2719762673881635	
79000	-1854.2294229890151	-1960.2367372755243	106.00731428650924	-1960.2367372755243	0.1945649842020355	0.12888015308180328	13.576627476393366	0.04008153919652277	107.49755930082785	0.30364601212519104	0.26509190347660927	0.1592858170100363	0.2719762673881635	
80000	-1846.231218090026	-1960.151138706661	113.91992061663493	-1960.151138706661	0.16384067896293072	0.12888015308180328	13.44334206323695	0.027685254720422926	115.020159816098	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
81000	-1862.4283730310542	-1961.255697573408	98.8273245423538	-1961.255697573408	0.20355866854449065	0.1353089469422211	13.44334206323695	0.02709407547222501	99.91240767150357	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
82000	-1837.8871296500504	-1955.679258198427	117.79212854837664	-1955.679258198427	0.1905705095640705	0.1353089469422211	16.772314542507605	0.0298132257843584	119.43609903919565	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
83000	-1840.9452084037023	-1952.1783192993462	111.23311089564386	-1952.1783192993462	0.20150199401082075	0.1353089469422211	16.772314542507605	0.03710343932853189	113.09583894273237	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
84000	-1836.0745536724316	-1939.3444922819433	103.26993860951164	-1939.3444922819433	0.22910753099763626	0.1353089469422211	16.772314542507605	0.04202560350064568	105.25723602671708	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
85000	-1836.5258009968466	-1944.3730339215922	107.8472329247457	-1944.3730339215922	0.20291563334926285	0.1353089469422211	16.772314542507605	0.042620652419536754	109.84859023662364	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
86000	-1832.2944742976194	-1947.3170279534374	115.02255365581807	-1947.3170279534374	0.17610249884636997	0.1353089469422211	16.772314542507605	0.026220966583908264	116.53813137534779	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
87000	-1847.1649775222886	-1949.528704702169	102.36372717988054	-1949.528704702169	0.2297614952693281	0.11286120717252346	21.204836536353845	0.03290519522797085	104.60912959948766	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
88000	-1844.6752824896282	-1944.695116606323	100.01983411669465	-1944.695116606323	0.25815059028463355	0.11286120717252346	21.204836536353845	0.03516778401200698	102.33173641792864	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
89000	-1861.7435868970997	-1957.7905617429656	96.04697484586575	-1957.7905617429656	0.28645786358950676	0.11286120717252346	21.204836536353845	0.04443457882788198	98.5927646792619	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
90000	-1842.383549752501	-1944.6315661073486	102.24801635484756	-1944.6315661073486	0.18042911270192039	0.11286120717252346	11.337539063861044	0.05434425396968803	103.67131039333213	0.30262876270524514	0.25587763966835597	0.16951733023823548	0.2719762673881635	
91000	-1840.7478473816439	-1946.3882709124555	105.64042353081153	-1946.3882709124555	0.18719991321846294	0.208445602870903	11.337539063861044	0.03727157469408846	106.78219404332548	0.30262876270524514	0.25876513657426087	0.1666298333323306	0.2719762673881635	
92000	-1846.5382561075362	-1956.3481378781303	109.80988177059405	-1956.3481378781303	0.1458521488562426	0.208445602870903	11.337539063861044	0.03147926148329417	110.78275028293173	0.30262876270524514	0.25876513657426087	0.1666298333323306	0.2719762673881635	
93000	-1831.2494898544337	-1947.0908305436697	115.84134068923603	-1947.0908305436697	0.1354631450940114	0.10554860931898005	11.337539063861044	0.032425247577162655	116.74092061017004	0.30262876270524514	0.25876513657426087	0.1666298333323306	0.2719762673881635	
94000	-1839.3982408981944	-1943.034669721162	103.63642882296739	-1943.034669721162	0.2897265495484727	0.10554860931898005	16.89914849591495	0.04385675916703973	105.65294142201803	0.2837235411762925	0.2656966872607077	0.1632654138029994	0.2873143577600005	
95000	-1836.0714261629207	-1946.8875066374196	110.81608047449899	-1946.8875066374196	0.19043780578777483	0.10554860931898005	16.89914849591495	0.024356760168560542	112.24447365968042	0.26578918458625617	0.2656966872607077	0.1811997703930357	0.2873143577600005	
96000	-1828.0430071655608	-1942.1252038121363	114.08219664657544	-1942.1252038121363	0.23489865569397259	0.10554860931898005	16.89914849591495	0.03457309822741858	115.86085626753633	0.2591513003772824	0.2656966872607077	0.18783765460200944	0.2873143577600005	
97000	-1843.745327779876	-1948.9193074066914	105.17397962681524	-1948.9193074066914	0.23194297620141777	0.07421959825806945	16.89914849591495	0.03515465590847996	106.93799143270871	0.2591513003772824	0.2881183340614429	0.17455383328063012	0.2781765322806447	
98000	-1841.2831402254724	-1947.2902183697822	106.00707814430983	-1947.2902183697822	0.1629743904318845	0.025518974503740268	16.89914849591495	0.05013329048732279	108.07731752689199	0.28241456652253	0.2881183340614429	0.17455383328063012	0.2549132661353971	
99000	-1849.2771388646543	-1951.124847655196	101.84770879054173	-1951.124847655196	0.23336850473426377	0.04579669671753564	19.767304979235757	0.0444663649713993	104.16623379793042	0.28241456652253	0.2881183340614429	0.17455383328063012	0.2549132661353971	
100000	-1856.9578471953791	-1950.623079738279	93.66523254290001	-1950.623079738279	0.20917508448111358	0.19638224533140797	19.767304979235757	0.04680973409020985	96.18570121353984	0.28241456652253	0.2881183340614429	0.17455383328063012	0.2549132661353971	
101000	-1846.884689999646	-1947.4718552152367	100.58716521559055	-1947.4718552152367	0.14504563328259418	0.19638224533140797	15.401011489278478	0.04444401138926922	102.50918039601665	0.28241456652253	0.28690644519852415	0.17455383328063012	0.25612515499831584	
102000	-1855.0547392074013	-1953.1389479803765	98.08420877297513	-1953.1389479803765	0.19979693367167917	0.19638224533140797	15.401011489278478	0.04564558081936477	100.03290052406396	0.2895832700968826	0.28690644519852415	0.1540560327731429	0.26945425193145045	
103000	-1842.328411246298	-1951.658047802051	109.32963655575298	-1951.658047802051	0.15967365211985238	0.19638224533140797	15.401011489278478	0.04203298900400262	111.1958762726495	0.2895832700968826	0.28690644519852415	0.1540560327731429	0.26945425193145045	
104000	-1848.3740567217997	-1952.1607071751032	103.78665045330351	-1952.1607071751032	0.15031735102468247	0.19638224533140797	7.633317561166221	0.041654914322773115	104.32045431738192	0.2895832700968826	0.28690644519852415	0.1540560327731429	0.26945425193145045	
105000	-1848.5108118938963	-1955.1963544432147	106.6855425493184	-1955.1963544432147	0.14362144141831432	0.19638224533140797	7.633317561166221	0.030878497312155397	106.9199871226028	0.2895832700968826	0.26158148801154235	0.17938098996012472	0.26945425193145045	
106000	-1851.5967294712295	-1956.7918294760875	105.19510000485802	-1956.7918294760875	0.13979840921125578	0.19638224533140797	7.633317561166221	0.045682456238354374	105.82119885078511	0.2895832700968826	0.26158148801154235	0.17938098996012472	0.26945425193145045	
107000	-1852.913680704463	-1949.038154927985	96.12447422352187	-1949.038154927985	0.24368017543754172	0.13781469397580726	14.432186599790294	0.04255693651206741	97.80879137310356	0.2895832700968826	0.26158148801154235	0.17938098996012472	0.26945425193145045	
108000	-1844.190750820829	-1949.3010199589903	105.1102691381613	-1949.3010199589903	0.18732666726513947	0.12716095975739303	14.432186599790294	0.03940742267262009	106.70704388279773	0.2895832700968826	0.26158148801154235	0.17938098996012472	0.26945425193145045	
109000	-1847.9602741592118	-1954.5345863839484	106.57431222473652	-1954.5345863839484	0.15116755794340775	0.12716095975739303	14.432186599790294	0.03468165958519062	108.04334378311826	0.2892538050500001	0.2619109530584249	0.1683135089454141	0.28052173294616106	
110000	-1849.7693631364295	-1954.2241890212795	104.45482588484984	-1954.2241890212795	0.1943543014690965	0.12716095975739303	16.054722833683147	0.0370772638505085	106.2146604640081	0.2812665955914439	0.26989816251698107	0.1683135089454141	0.28052173294616106	
111000	-1845.172574065802	-1958.0256531702971	112.85307910449497	-1958.0256531702971	0.15621082889887167	0.12454811528671998	16.054722833683147	0.025133131517290817	114.22148384814446	0.2812665955914439	0.26989816251698107	0.16032669390641632	0.28850854798515885	
112000	-1845.7009023905935	-1948.6653383677663	102.9644359771729	-1948.6653383677663	0.22023593099379304	0.12454811528671998	16.054722833683147	0.03709100378089934	104.72202821884377	0.2808064351442075	0.27035832296421747	0.16032669390641632	0.28850854798515885	
113000	-1838.9414190829436	-1943.2210262442559	104.27960716131223	-1943.2210262442559	0.23287909166024573	0.12454811528671998	17.13667986592245	0.03116076639476206	106.00369363371009	0.2808064351442075	0.27035832296421747	0.16032669390641632	0.28850854798515885	
114000	-1855.9310129581347	-1960.43437809494	104.50336513680527	-1960.43437809494	0.14849191081072824	0.12454811528671998	17.13667986592245	0.03262554603308232	106.27338739518471	0.2808064351442075	0.27035832296421747	0.16032669390641632	0.28850854798515885	
115000	-1853.0306307499848	-1955.1252509464543	102.0946201964696	-1955.1252509464543	0.20265619982853003	0.12454811528671998	17.13667986592245	0.041044882880936585	104.0942130250655	0.2794598692098485	0.27170488889857647	0.16032669390641632	0.28850854798515885	
116000	-1850.6366671308115	-1952.5603125505518	101.92364541974021	-1952.5603125505518	0.1883911675653506	0.1842142253273057	17.13667986592245	0.04930197966852913	104.16620242180194	0.2794598692098485	0.27170488889857647	0.16032669390641632	0.28850854798515885	
117000	-1843.1708533112844	-1953.8282012599257	110.65734794864129	-1953.8282012599257	0.16507593641481555	0.1842142253273057	17.13667986592245	0.028768276255012427	112.3612139760132	0.2827336641892337	0.2696868601056821	0.1590709277199255	0.28850854798515885	
118000	-1849.871258166023	-1955.5988340795313	105.72757591350846	-1955.5988340795313	0.1876382052111979	0.1842142253273057	17.13667986592245	0.03778685961614811	107.70413009276557	0.2827336641892337	0.2696868601056821	0.1590709277199255	0.28850854798515885	
119000	-1859.072721516795	-1957.7037950442232	98.63107352742836	-1957.7037950442232	0.22089825649769299	0.1842142253273057	15.792653163151801	0.0429757685308873	100.56051521139578	0.2827336641892337	0.2696868601056821	0.1590709277199255	0.28850854798515885	
120000	-1844.462805949651	-1960.322318283727	115.85951233407599	-1960.322318283727	0.1197952917269036	0.1842142253273057	11.495386495007605	0.03275616709845153	116.87443684104959	0.2827336641892337	0.2714537446676943	0.1590709277199255	0.28674166342314666	
121000	-1841.8579867554638	-1948.6727759765508	106.81478922108711	-1948.6727759765508	0.15522260814364322	0.1842142253273057	11.495386495007605	0.040350146012653326	108.03821748872011	0.2827336641892337	0.2714537446676943	0.1590709277199255	0.28674166342314666	
122000	-1841.693647051863	-1947.442957291035	105.74931023917202	-1947.442957291035	0.1725726081838969	0.20470414815804658	11.495386495007605	0.043727691737584506	107.0736149958911	0.2827336641892337	0.2714537446676943	0.1590709277199255	0.28674166342314666	
123000	-1837.7980962807483	-1948.3899377555736	110.5918414748253	-1948.3899377555736	0.1741156258376632	0.20470414815804658	11.495386495007605	0.03971246099080934	111.81982966923168	0.2827336641892337	0.2714537446676943	0.1590709277199255	0.28674166342314666	
124000	-1848.183162590175	-1953.0598634050648	104.87670081488972	-1953.0598634050648	0.17783742033663497	0.20470414815804658	16.84274215938282	0.0361254189729804	106.79118708114672	0.2827336641892337	0.2714537446676943	0.16420712612740754	0.28160546501566464	
125000	-1847.4288920476968	-1947.4958148866622	100.06692283896534	-1947.4958148866622	0.20714626882443016	0.20470414815804658	16.84274215938282	0.0325276142155658	101.8765017577323	0.2827336641892337	0.2652254579355622	0.17043541285953964	0.28160546501566464	
126000	-1844.0465257771057	-1947.2270122486925	103.18048647158673	-1947.2270122486925	0.22568533989484169	0.1014127613061204	16.84274215938282	0.03786763689024202	105.03878144615064	0.2827336641892337	0.2652254579355622	0.17043541285953964	0.28160546501566464	
127000	-1845.2727692473304	-1947.577193486753	102.30442423942262	-1947.577193486753	0.22820409627584481	0.1014127613061204	15.739772882130143	0.03883884161293018	104.04272141373701	0.2827336641892337	0.2652254579355622	0.18798230654382989	0.2640585713313744	
128000	-1855.9679967919978	-1957.516256610787	101.54825981878913	-1957.516256610787	0.12719875341910647	0.1014127613061204	15.739772882130143	0.03698566424478986	103.23766655943648	0.2827336641892337	0.2652254579355622	0.18798230654382989	0.2640585713313744	
129000	-1850.2871307841774	-1946.1279417665942	95.84081098241666	-1946.1279417665942	0.2813170313962886	0.1014127613061204	15.739772882130143	0.0492996453820905	97.81760422630427	0.2827336641892337	0.2652254579355622	0.18798230654382989	0.2640585713313744	
130000	-1846.2856114243834	-1953.5898303104773	107.30421888609389	-1953.5898303104773	0.14667525344329482	0.1014127613061204	15.739772882130143	0.03941463525840082	109.05723244261088	0.2827336641892337	0.2652254579355622	0.18798230654382989	0.2640585713313744	
131000	-1846.7368712201353	-1950.1258525950504	103.38898137491506	-1950.1258525950504	0.15510193282715168	0.07584574061521086	11.739450547938848	0.04911542409285939	104.74115801154889	0.2827336641892337	0.2652254579355622	0.18798230654382989	0.2640585713313744	
132000	-1846.4232858985426	-1950.2882762656018	103.86499036705919	-1950.2882762656018	0.17127420917095076	0.07584574061521086	21.338082625226107	0.04357506725358007	106.36874400818078	0.2827336641892337	0.2652254579355622	0.18798230654382989	0.2640585713313744	
133000	-1858.1239279258862	-1953.4446095349515	95.32068160906526	-1953.4446095349515	0.24810918104630394	0.07584574061521086	30.984641946496293	0.04378648794771351	98.73867322327762	0.2827336641892337	0.2652254579355622	0.18798230654382989	0.2640585713313744	
134000	-1862.9995456632698	-1953.8001796153728	90.80063395210298	-1953.8001796153728	0.31096052612916725	0.07584574061521086	30.984641946496293	0.0427171613147975	94.19390103469202	0.28002403556384287	0.267935086560953	0.18798230654382989	0.2640585713313744	
135000	-1862.380821306994	-1962.3365986526321	99.95577734563808	-1962.3365986526321	0.27786200103511954	0.07584574061521086	30.984641946496293	0.036848980897809816	103.20127164724057	0.2875695258929465	0.267935086560953	0.18798230654382989	0.25651308100227077	
136000	-1851.5378085553507	-1958.3746227156214	106.83681416027078	-1958.3746227156214	0.29374115019708	0.07584574061521086	30.984641946496293	0.0317370163626471	109.93296420728201	0.2752772350854484	0.267935086560953	0.20027459735132797	0.25651308100227077	
137000	-1846.1634517099126	-1958.6069720033522	112.44352029343958	-1958.6069720033522	0.2601371428395604	0.07584574061521086	27.672810276695024	0.036610122586036346	115.397504716367	0.2752772350854484	0.267935086560953	0.20027459735132797	0.25651308100227077	
138000	-1852.0218597806124	-1949.716259284058	97.6943995034456	-1949.716259284058	0.33518577824044843	0.07584574061521086	27.672810276695024	0.03763099792852495	100.67588727456288	0.2752772350854484	0.267935086560953	0.20027459735132797	0.25651308100227077	
139000	-1853.9453761816485	-1950.9928432024524	97.04746702080378	-1950.9928432024524	0.2915980935919959	0.10231379497654747	27.672810276695024	0.03922351375266899	100.09687113012886	0.2752772350854484	0.267935086560953	0.20027459735132797	0.25651308100227077	
140000	-1853.192458980842	-1952.2563682624184	99.06390928157631	-1952.2563682624184	0.2819422997130722	0.10914841290147403	27.672810276695024	0.044792295094476374	102.2529077413647	0.2752772350854484	0.25076613335073084	0.20027459735132797	0.27368203421249293	
141000	-1859.3701169824378	-1951.3463994221868	91.97628243974893	-1951.3463994221868	0.3755242986948538	0.10914841290147403	27.672810276695024	0.05249728761559473	95.32400626320376	0.2752772350854484	0.25076613335073084	0.20027459735132797	0.27368203421249293	
142000	-1851.0837803340698	-1945.8824529954682	94.79867266139829	-1945.8824529954682	0.31946935611358196	0.06638952125432997	30.096688073726572	0.061159772738523535	98.467281673462	0.30826466773430866	0.25076613335073084	0.16728716470246768	0.27368203421249293	
143000	-1860.8480238964917	-1957.4588639935682	96.61084009707653	-1957.4588639935682	0.23031747724572166	0.06638952125432997	30.096688073726572	0.04150877690756188	99.89186434056167	0.27401706695306793	0.25076613335073084	0.16728716470246768	0.30792963499373366	
144000	-1843.9226664486723	-1942.567772274275	98.64510582560283	-1942.567772274275	0.2962982731551949	0.0851994132262043	25.13904078173992	0.03996473278950348	101.46042857902803	0.27401706695306793	0.25076613335073084	0.16728716470246768	0.30792963499373366	
145000	-1850.5079668364267	-1951.3711417284696	100.86317489204288	-1951.3711417284696	0.2845120946696325	0.0851994132262043	25.13904078173992	0.043057187189532775	103.75302942727932	0.31431976677771056	0.25076613335073084	0.16728716470246768	0.26762693516909103	
146000	-1854.2267335087408	-1948.5159523240322	94.2892188152913	-1948.5159523240322	0.2944692800023993	0.04337972373856789	25.13904078173992	0.033137783452547295	96.87539861969474	0.31431976677771056	0.25076613335073084	0.16728716470246768	0.26762693516909103	
147000	-1852.2946810749856	-1948.9893408194544	96.6946597444687	-1948.9893408194544	0.407858350547283	0.04337972373856789	25.13904078173992	0.0368426418322114	99.38682134325147	0.31431976677771056	0.25076613335073084	0.16728716470246768	0.26762693516909103	
148000	-1854.8105354542995	-1956.1947128842178	101.38417742991817	-1956.1947128842178	0.25572208716482425	0.04337972373856789	25.13904078173992	0.037590807856180825	104.0964426575105	0.31431976677771056	0.25076613335073084	0.16728716470246768	0.26762693516909103	
149000	-1863.657360060156	-1960.106225620405	96.44886556024896	-1960.106225620405	0.2891636663913848	0.04337972373856789	25.13904078173992	0.041527962367898984	99.26073823158195	0.31431976677771056	0.25076613335073084	0.16728716470246768	0.26762693516909103	
150000	-1856.6241345040085	-1966.3995809040625	109.77544640005407	-1966.3995809040625	0.18987915221972654	0.04337972373856789	25.13904078173992	0.036719716872958635	112.4642659343399	0.31431976677771056	0.25076613335073084	0.16728716470246768	0.26762693516909103	
151000	-1847.7157275266816	-1956.2392818500782	108.5235543233966	-1956.2392818500782	0.1964180649047921	0.0458211700747848	25.13904078173992	0.034801939618043336	111.1611745701054	0.31431976677771056	0.25076613335073084	0.16728716470246768	0.26762693516909103	
152000	-1851.522111087565	-1951.3774417214247	99.85533063385972	-1951.3774417214247	0.28367426069807905	0.07867036747811253	25.557721903960385	0.046326256571495236	102.8519553489508	0.31431976677771056	0.25076613335073084	0.16728716470246768	0.26762693516909103	
153000	-1855.3622440611616	-1955.5857034290357	100.22345936787416	-1955.5857034290357	0.12857526291787202	0.1406281422843556	13.01748470729773	0.05437831572310437	101.94572124944726	0.31431976677771056	0.25076613335073084	0.16728716470246768	0.26762693516909103	
