#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:impatiens" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:impatiens" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:impatiens">
#                <taxonset id="TaxonSet.impatiens" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:impatiens" name="distribution" x="@birthRate.t:impatiens">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:impatiens" name="distribution">
#            <parameter id="gammaShape.s:impatiens" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:impatiens" name="distribution">
#            <parameter id="kappa.s:impatiens" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@impatiens" id="treeLikelihood.impatiens" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:impatiens">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:impatiens" shape="@gammaShape.s:impatiens" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:impatiens" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:impatiens" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:impatiens" kappa="@kappa.s:impatiens" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:impatiens" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:impatiens" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:impatiens" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:impatiens" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	gammaShape	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
50000	-1808.1262863916002	-1974.4629908356544	166.33670444405433	-1974.4629908356544	0.122228129345978	170.40601681085582	98.45385255061916	0.1582670538624417	9.588030226544424	0.2542282548589566	0.25139824229880153	0.2054874251905917	0.28888607765165025	
51000	-1789.95439414685	-1971.0871925317904	181.13279838494026	-1971.0871925317904	0.0809381516471852	185.20211075174174	184.18340796337438	0.1582670538624417	9.588030226544424	0.2542282548589566	0.25139824229880153	0.2054874251905917	0.28888607765165025	
52000	-1790.2960213199983	-1966.0731230962112	175.77710177621287	-1966.0731230962112	0.10039117542534104	179.93066603916233	175.03602271504076	0.12611894874104898	10.218731137159264	0.2542282548589566	0.25139824229880153	0.2054874251905917	0.28888607765165025	
53000	-1785.6875188928775	-1958.9718675268505	173.28434863397302	-1958.9718675268505	0.10526738799996467	177.43791289692248	139.4291988836311	0.12611894874104898	10.218731137159264	0.2542282548589566	0.25139824229880153	0.2054874251905917	0.28888607765165025	
54000	-1792.040998915329	-1969.1005239599488	177.05952504461982	-1969.1005239599488	0.09297388549821241	181.06776927543888	180.05428291344202	0.12611894874104898	9.43534734532127	0.2542282548589566	0.25139824229880153	0.2054874251905917	0.28888607765165025	
55000	-1786.4734831620106	-1958.6622285340602	172.18874537204957	-1958.6622285340602	0.11491866342027585	176.19698960286863	103.69053660755026	0.12611894874104898	9.43534734532127	0.2542282548589566	0.25139824229880153	0.2054874251905917	0.28888607765165025	
56000	-1792.3386698441584	-1961.9879440424259	169.64927419826753	-1961.9879440424259	0.10878111985077771	173.6225613700853	121.48281607388738	0.2240621982303633	8.753751836904733	0.2542282548589566	0.25139824229880153	0.2054874251905917	0.28888607765165025	
57000	-1792.9987593664828	-1969.8114345473557	176.81267518087296	-1969.8114345473557	0.08841376706623234	180.78596235269072	134.15881572147396	0.2240621982303633	8.753751836904733	0.2542282548589566	0.25139824229880153	0.2054874251905917	0.28888607765165025	
58000	-1789.5287230548838	-1959.1102692922243	169.58154623734055	-1959.1102692922243	0.1054398600082217	174.17502886463538	105.77602490094124	0.2240621982303633	12.22816340950738	0.2542282548589566	0.2761743178817913	0.1807113496076019	0.28888607765165025	
59000	-1785.3536566742005	-1962.4158487219293	177.0621920477289	-1962.4158487219293	0.0835641807899382	181.63497873004042	117.86479437663034	0.2240621982303633	12.099659332359701	0.2542282548589566	0.2761743178817913	0.1807113496076019	0.28888607765165025	
60000	-1789.9341600243176	-1957.123018734606	167.1888587102883	-1957.123018734606	0.12104922932176508	171.7616453925998	94.72382771136301	0.2240621982303633	12.099659332359701	0.2752903804613387	0.2761743178817913	0.15964922400521983	0.28888607765165025	
61000	-1793.38603674577	-1966.366691317997	172.98065457222685	-1966.366691317997	0.10270384154475248	177.55344125453837	133.31565607776625	0.2240621982303633	12.099659332359701	0.2926278193966014	0.2588368789465286	0.17263599883440842	0.27589930282246167	
62000	-1791.0233636694866	-1970.023551708582	179.00018803909546	-1970.023551708582	0.08516669288615672	183.0378384261894	129.9527928281789	0.17906266804028934	9.312243611958342	0.26115925810601714	0.26098850956103753	0.20195292951048374	0.27589930282246167	
63000	-1797.8541895882295	-1966.533935919324	168.67974633109452	-1966.533935919324	0.10725772497168111	172.71739671818847	110.03802807929263	0.17906266804028934	9.312243611958342	0.26115925810601714	0.27845537140319193	0.17516760672520368	0.28521776376558733	
64000	-1795.0935280520662	-1970.0607598042814	174.9672317522153	-1970.0607598042814	0.08990132191899151	179.00488213930925	153.08804930667407	0.17906266804028934	9.312243611958342	0.26115925810601714	0.27845537140319193	0.17516760672520368	0.28521776376558733	
65000	-1805.9377885196357	-1977.7815753432446	171.84378682360898	-1977.7815753432446	0.09747462144954512	175.9096182651549	110.7591007757818	0.20724372249227643	9.312243611958342	0.2736551774753923	0.2648206044908302	0.17374609978882533	0.28777811824495214	
66000	-1786.6624417138414	-1964.3499273979521	177.6874856841107	-1964.3499273979521	0.09078088221974538	181.75331712565662	133.5690437305828	0.20724372249227643	9.312243611958342	0.2736551774753923	0.2648206044908302	0.17374609978882533	0.28777811824495214	
67000	-1802.489188318301	-1970.1713503135852	167.68216199528416	-1970.1713503135852	0.12000464042413245	171.74799343683006	94.5024808718762	0.20724372249227643	9.312243611958342	0.2736551774753923	0.2648206044908302	0.17374609978882533	0.28777811824495214	
68000	-1797.712953653958	-1970.0462895151268	172.33333586116868	-1970.0462895151268	0.09708936850582325	176.38178808749038	110.19335145110252	0.1898645072680607	9.312243611958342	0.2736551774753923	0.2648206044908302	0.17374609978882533	0.28777811824495214	
69000	-1802.2207943131666	-1970.0160082701125	167.79521395694576	-1970.0160082701125	0.11306713843787201	171.84366618326743	109.06405027834185	0.1898645072680607	9.312243611958342	0.2736551774753923	0.2648206044908302	0.16016706806632314	0.30135714996745433	
70000	-1796.0392893326707	-1967.6101674178392	171.57087808516854	-1967.6101674178392	0.10835549463452589	176.16948660927753	110.51840018062212	0.1898645072680607	12.474858333094305	0.2736551774753923	0.2648206044908302	0.16016706806632314	0.30135714996745433	
71000	-1801.4794091386932	-1971.1097802699067	169.63037113121348	-1971.1097802699067	0.10913952229128364	173.28630078690304	97.23765772857384	0.1898645072680607	7.407015174137976	0.2736551774753923	0.2648206044908302	0.16016706806632314	0.30135714996745433	
72000	-1805.6830997722466	-1977.588944866392	171.9058450941455	-1977.588944866392	0.09298346485125404	175.5526990318654	160.7045007545187	0.1807887892983876	7.407015174137976	0.2736551774753923	0.2648206044908302	0.16016706806632314	0.30135714996745433	
73000	-1804.7798963751816	-1976.7078988231347	171.9280024479531	-1976.7078988231347	0.10213552704848335	175.58251405475968	105.46099216650242	0.1884464583850766	7.407015174137976	0.2736551774753923	0.2648206044908302	0.16016706806632314	0.30135714996745433	
74000	-1808.1761605684942	-1977.2882348461774	169.1120742776833	-1977.2882348461774	0.1019856498792993	172.82403815033996	99.18139491802464	0.24589872423517514	7.407015174137976	0.2736551774753923	0.24637882457275107	0.1786088479844023	0.30135714996745433	
75000	-1795.5485768636042	-1966.661957328224	171.11338046461972	-1966.661957328224	0.10103189121042398	175.7353230699659	108.09589098688194	0.24589872423517514	12.269482727776515	0.27090754556301755	0.24637882457275107	0.1786088479844023	0.3041047818798291	
76000	-1786.2512992264458	-1962.4653216638226	176.21402243737677	-1962.4653216638226	0.09214130660633903	180.14250735290844	105.66657486250072	0.19479663320870902	8.676185792216165	0.25896234212082564	0.24637882457275107	0.1786088479844023	0.316049985322021	
77000	-1788.1156587011164	-1963.9028554729423	175.78719677182582	-1963.9028554729423	0.10131496194189527	179.7156816873575	118.05681873377932	0.19479663320870902	8.676185792216165	0.25896234212082564	0.24637882457275107	0.16090002862384375	0.33375880468257957	
78000	-1789.6165283813039	-1967.9968582669976	178.38032988569364	-1967.9968582669976	0.08800714268060042	182.85409661223457	113.9062167207798	0.1523899061719301	11.931251194339715	0.25896234212082564	0.24637882457275107	0.16090002862384375	0.33375880468257957	
79000	-1794.2333724088699	-1959.4215824316234	165.18821002275357	-1959.4215824316234	0.12292485523511121	170.1091458972326	106.26687353154074	0.1610922483672502	14.82963209286757	0.25896234212082564	0.24637882457275107	0.16090002862384375	0.33375880468257957	
80000	-1793.0838028909507	-1967.2387460352234	174.15494314427264	-1967.2387460352234	0.10742048948635725	179.07587901875166	108.05780640277422	0.1610922483672502	14.82963209286757	0.2744707650755919	0.23087040161798478	0.16090002862384375	0.33375880468257957	
81000	-1794.725734229796	-1968.2051641381952	173.4794299083992	-1968.2051641381952	0.09839910329336685	178.51727843533632	131.9591432407507	0.1610922483672502	15.677147445278514	0.2744707650755919	0.23087040161798478	0.16090002862384375	0.33375880468257957	
82000	-1799.9803133541654	-1971.517164759251	171.53685140508557	-1971.517164759251	0.10145863629770846	176.6441308421453	144.3983168418695	0.23052315848986762	15.677147445278514	0.2744707650755919	0.23087040161798478	0.16090002862384375	0.33375880468257957	
83000	-1808.3057260040132	-1979.8445633081335	171.53883730412022	-1979.8445633081335	0.09790099977130232	176.64611674117995	109.17382906501915	0.23052315848986762	15.677147445278514	0.2744707650755919	0.23087040161798478	0.16090002862384375	0.33375880468257957	
84000	-1810.963223072029	-1984.6519242306367	173.68870115860784	-1984.6519242306367	0.09393606084157005	177.7988698167605	147.8433266554698	0.23052315848986762	9.422328818283587	0.282902985581754	0.2224381811118227	0.16090002862384375	0.33375880468257957	
85000	-1811.7850174770454	-1984.5121805565716	172.7271630795263	-1984.5121805565716	0.10216785906949309	176.83733173767894	130.07329664227186	0.23052315848986762	9.422328818283587	0.282902985581754	0.2224381811118227	0.1585032399120762	0.33615559339434714	
86000	-1785.5930561399698	-1966.89364290988	181.3005867699102	-1966.89364290988	0.08394913466089936	185.41075542806286	179.94108019376733	0.23052315848986762	9.422328818283587	0.282902985581754	0.2224381811118227	0.18196416877631377	0.3126946645301096	
87000	-1794.8507386299905	-1970.0181582776263	175.16741964763588	-1970.0181582776263	0.09536277501928755	179.27758830578853	149.98508259768428	0.23052315848986762	9.422328818283587	0.282902985581754	0.2224381811118227	0.18196416877631377	0.3126946645301096	
88000	-1795.1261402666473	-1973.4772645735375	178.35112430689006	-1973.4772645735375	0.0889981085152024	182.81527147914733	163.09700320105753	0.23052315848986762	11.401483112567277	0.282902985581754	0.21653392531021162	0.18196416877631377	0.31859892033172066	
89000	-1807.6651196893886	-1975.7542725994856	168.08915291009694	-1975.7542725994856	0.10458751676453411	172.5533000823542	106.41248239730841	0.23052315848986762	11.401483112567277	0.282902985581754	0.21653392531021162	0.18196416877631377	0.31859892033172066	
90000	-1800.129408516975	-1970.520713466664	170.39130494968882	-1970.520713466664	0.11832900984187376	174.74783738298393	101.61864919351585	0.12290841952769015	11.401483112567277	0.282902985581754	0.21653392531021162	0.18196416877631377	0.31859892033172066	
91000	-1796.9990146830703	-1971.1592330080316	174.16021832496125	-1971.1592330080316	0.094449745320623	178.6809000296264	102.02762003956902	0.2870576908977481	11.401483112567277	0.282902985581754	0.25016700140179815	0.14833109268472722	0.31859892033172066	
92000	-1787.855074104518	-1963.9633465622937	176.10827245777563	-1963.9633465622937	0.09304274339793188	180.6047623468717	137.8199709028695	0.2870576908977481	11.258248632202358	0.25174754103895924	0.25016700140179815	0.18594455151506842	0.31214090604417416	
93000	-1797.28615740114	-1968.7160925111718	171.42993511003192	-1968.7160925111718	0.1009485737278834	175.926424999128	111.67880990941988	0.2870576908977481	11.258248632202358	0.25174754103895924	0.25016700140179815	0.18594455151506842	0.31214090604417416	
94000	-1802.083706348483	-1977.191195599289	175.1074892508058	-1977.191195599289	0.09193988652250198	179.60397913990187	113.19121163739094	0.2870576908977481	11.258248632202358	0.25174754103895924	0.25016700140179815	0.18594455151506842	0.31214090604417416	
95000	-1795.8274351117605	-1972.7931546809261	176.96571956916566	-1972.7931546809261	0.09188878070256326	181.58050724354678	127.38407253267754	0.4053554761827787	11.258248632202358	0.25733077941314686	0.2628487098687651	0.18594455151506842	0.2938759592030196	
96000	-1799.6597046747602	-1965.2502863604534	165.59058168569317	-1965.2502863604534	0.11866224556038667	170.03740075917446	119.73936449017866	0.29268380003563227	10.935346872342551	0.25733077941314686	0.2819768118927075	0.166816449491126	0.2938759592030196	
97000	-1795.9654099208094	-1972.3405795911356	176.37516967032613	-1972.3405795911356	0.08518091420292286	180.82198874380742	152.44127735312094	0.29268380003563227	10.935346872342551	0.25733077941314686	0.2819768118927075	0.166816449491126	0.2938759592030196	
98000	-1800.0530934658334	-1974.2850535436744	174.23196007784094	-1974.2850535436744	0.09185689187981945	178.5569132609627	140.04766636018715	0.29268380003563227	10.24543635079529	0.25733077941314686	0.2794820043578562	0.166816449491126	0.29637076673787094	
99000	-1790.1974329840828	-1963.4332459111245	173.23581292704182	-1963.4332459111245	0.09998463884408049	177.7300668932757	132.12997774613402	0.29268380003563227	11.211958277352286	0.25733077941314686	0.2794820043578562	0.166816449491126	0.29637076673787094	
100000	-1781.949152321602	-1951.0670085464037	169.11785622480159	-1951.0670085464037	0.11763360010008697	173.48126500896797	111.56939321401835	0.1618386179681353	11.211958277352286	0.2572889566284229	0.2795238271425802	0.16296361916663107	0.3002235970623659	
101000	-1790.9747376205607	-1960.6153535000142	169.64061587945352	-1960.6153535000142	0.11544555120129618	173.97200667521253	124.70650385880174	0.1298206295607511	11.211958277352286	0.2572889566284229	0.2795238271425802	0.16296361916663107	0.3002235970623659	
102000	-1780.126052345412	-1953.2577595080752	173.13170716266305	-1953.2577595080752	0.11322130075170726	177.46309795842205	147.4013559072106	0.1298206295607511	11.211958277352286	0.2632727588253141	0.27242399966589664	0.16296361916663107	0.3013396223421582	
103000	-1772.3425841676385	-1952.0615486136749	179.7189644460364	-1952.0615486136749	0.0927271844518612	184.0255238403506	172.3207029877895	0.10498922811593066	11.211958277352286	0.2632727588253141	0.27242399966589664	0.16296361916663107	0.3013396223421582	
104000	-1775.7934976638317	-1954.3227316208252	178.52923395699344	-1954.3227316208252	0.08754004324771575	182.9413970872781	102.81460793016379	0.21059296408641567	11.211958277352286	0.2632727588253141	0.27242399966589664	0.16296361916663107	0.3013396223421582	
105000	-1780.9773220621987	-1959.9176460676333	178.94032400543452	-1959.9176460676333	0.09225739319855515	183.32293896444327	147.1466248378764	0.18104479281048566	11.211958277352286	0.2514502303494505	0.2991261167760494	0.15605360855044956	0.29337004432405056	
106000	-1790.6884190097992	-1960.2111947020803	169.52277569228121	-1960.2111947020803	0.09867496490627271	173.90539065128996	147.42762207939992	0.18104479281048566	11.211958277352286	0.2514502303494505	0.2991261167760494	0.15605360855044956	0.29337004432405056	
107000	-1798.9140995066632	-1972.0889762058412	173.17487669917796	-1972.0889762058412	0.09996922678790941	176.98153171257619	167.84118720268992	0.24492336665096381	7.846425889955547	0.2556697246418989	0.294906622483601	0.15605360855044956	0.29337004432405056	
108000	-1796.142787207016	-1966.9105808485026	170.76779364148666	-1966.9105808485026	0.10868793904603934	175.0485098101689	109.08275606593214	0.24492336665096381	10.264970199524315	0.2556697246418989	0.294906622483601	0.15605360855044956	0.29337004432405056	
109000	-1802.8694394336683	-1973.3338694997433	170.46443006607495	-1973.3338694997433	0.10097609557252517	174.7451462347572	110.85957089452967	0.24492336665096381	10.264970199524315	0.2556697246418989	0.294906622483601	0.15605360855044956	0.29337004432405056	
110000	-1798.2602856571832	-1963.9777701428204	165.71748448563724	-1963.9777701428204	0.13797687698011477	170.61639250598157	97.93321962888952	0.24492336665096381	14.090132307365188	0.2556697246418989	0.30015581639578187	0.15605360855044956	0.2881208504118697	
111000	-1795.2195169889776	-1974.5938315585697	179.3743145695921	-1974.5938315585697	0.08260959332845082	184.2732225899364	116.2409465394361	0.24492336665096381	14.090132307365188	0.2556697246418989	0.30015581639578187	0.15605360855044956	0.2881208504118697	
112000	-1802.4252993270975	-1962.1334330097857	159.70813368268819	-1962.1334330097857	0.14212656592873232	164.47873041336155	96.52478278713096	0.11661207697999655	14.090132307365188	0.2556697246418989	0.30015581639578187	0.15605360855044956	0.2881208504118697	
113000	-1804.895509839657	-1970.587239797175	165.6917299575179	-1970.587239797175	0.12527451612614557	170.46232668819127	110.61105038611595	0.11661207697999655	14.090132307365188	0.2556697246418989	0.30015581639578187	0.15605360855044956	0.2881208504118697	
114000	-1806.9979370206383	-1976.5994827329096	169.60154571227122	-1976.5994827329096	0.10306822339635603	173.3902061245178	122.2614231069921	0.19998878222150604	7.972992910313281	0.2897279844871771	0.26609755655050366	0.15605360855044956	0.2881208504118697	
115000	-1793.813585013047	-1970.6248941573474	176.8113091443003	-1970.6248941573474	0.08940450992483706	180.79284313919715	123.9331576332285	0.27255034143620566	8.553747079382212	0.2897279844871771	0.26609755655050366	0.15605360855044956	0.2881208504118697	
116000	-1800.6287838208123	-1979.683922780805	179.05513895999266	-1979.683922780805	0.08360004360657779	183.09715155266164	135.0588916583145	0.3171437238744403	8.632349630732158	0.2897279844871771	0.26609755655050366	0.15605360855044956	0.2881208504118697	
117000	-1805.058367257185	-1977.7413822112555	172.68301495407064	-1977.7413822112555	0.09659470787337927	176.72502754673962	130.1600268668159	0.3171437238744403	8.632349630732158	0.2897279844871771	0.26609755655050366	0.15605360855044956	0.2881208504118697	
118000	-1805.9198477590617	-1974.0278686614886	168.10802090242703	-1974.0278686614886	0.12197805658174074	171.94871521946118	92.14565613366338	0.11582544823960066	8.632349630732158	0.2705632169168469	0.29082000572751027	0.15675019897920012	0.28186657837644274	
119000	-1798.7742106327062	-1972.3529989141907	173.5787882814845	-1972.3529989141907	0.10059686539911687	178.0677689826309	97.96486379453022	0.11582544823960066	12.251450942287923	0.26746812900985245	0.29082000572751027	0.15675019897920012	0.2849616662834372	
120000	-1782.73209566954	-1957.0945715338391	174.36247586429914	-1957.0945715338391	0.10437085898054974	178.88802872137092	120.34125325200289	0.1523976041649737	12.251450942287923	0.26746812900985245	0.29082000572751027	0.15675019897920012	0.2849616662834372	
121000	-1800.1878237857995	-1968.0385538220178	167.85073003621815	-1968.0385538220178	0.11353940035153919	172.40993756217668	127.8529802794978	0.1564173805905604	12.437293071345438	0.25596804896446185	0.29082000572751027	0.15675019897920012	0.2964617463288278	
122000	-1795.3964163112294	-1963.7446906355879	168.34827432435856	-1963.7446906355879	0.11839282382227641	172.90748185031708	129.34195361418884	0.1564173805905604	12.437293071345438	0.25596804896446185	0.29082000572751027	0.15675019897920012	0.2964617463288278	
123000	-1791.167770883565	-1963.545056767806	172.37728588424102	-1963.545056767806	0.09708126737281932	176.93649341019955	108.33239172705186	0.1564173805905604	12.437293071345438	0.25596804896446185	0.2630577356477677	0.1845124690589427	0.2964617463288278	
124000	-1795.5992616918984	-1965.5095253281345	169.9102636362362	-1965.5095253281345	0.10859535229912709	174.5189466436797	99.34814603049128	0.20589286207552115	12.437293071345438	0.25596804896446185	0.2630577356477677	0.18976289969200733	0.2912113156957632	
125000	-1794.7458667461199	-1972.2077020025656	177.46183525644582	-1972.2077020025656	0.09735922882809525	182.0705182638893	125.8512207090573	0.20589286207552115	12.437293071345438	0.24891554641264335	0.2630577356477677	0.19681540224382582	0.2912113156957632	
126000	-1785.533105338186	-1963.4045132890437	177.87140795085762	-1963.4045132890437	0.0899005704937267	181.80660125428778	121.93612914168197	0.20589286207552115	8.654358840803278	0.2758877706305849	0.2839758798857508	0.16984317802588428	0.2702931714577801	
127000	-1796.2454435937232	-1970.2928721119	174.04742851817667	-1970.2928721119	0.09034097223971785	178.11638856827832	123.96492407568154	0.3396596087470046	8.654358840803278	0.2758877706305849	0.27931401725225696	0.16984317802588428	0.2749550340912739	
128000	-1792.2596801127715	-1972.8107734103226	180.55109329755092	-1972.8107734103226	0.0807234802113564	184.81872781043884	164.52079299109042	0.3396596087470046	9.678145126951918	0.24840604760759885	0.27931401725225696	0.19732490104887032	0.2749550340912739	
129000	-1796.332217618289	-1968.291783240752	171.95956562246297	-1968.291783240752	0.09960039571655292	176.20207080063372	111.29052895257448	0.3145302740298456	9.678145126951918	0.24840604760759885	0.27931401725225696	0.19732490104887032	0.2749550340912739	
130000	-1799.6760773575793	-1973.2289293959025	173.55285203832324	-1973.2289293959025	0.09992087660323186	177.7021363827147	150.5891587475405	0.2213094402505702	9.678145126951918	0.24840604760759885	0.27931401725225696	0.19732490104887032	0.2749550340912739	
131000	-1786.2620513497661	-1957.573467409042	171.31141605927596	-1957.573467409042	0.11643542925060055	175.46070040366743	114.42614058948047	0.2213094402505702	9.678145126951918	0.24840604760759885	0.27931401725225696	0.18178606934694072	0.2904938657932035	
132000	-1793.1469624823367	-1968.5975852554952	175.45062277315847	-1968.5975852554952	0.08905068268434811	179.46211223267818	109.0478117262963	0.2213094402505702	8.960322389582466	0.2911081298965466	0.23661193496330923	0.18178606934694072	0.2904938657932035	
133000	-1799.4030505992216	-1967.8165938069394	168.4135432077178	-1967.8165938069394	0.10854416880803494	172.4250326672375	134.94153560913676	0.2213094402505702	8.960322389582466	0.2911081298965466	0.2535503700521563	0.18178606934694072	0.27355543070435645	
134000	-1796.2897048760592	-1974.7696738831078	178.47996900704845	-1974.7696738831078	0.08910328966244589	182.47806356044515	139.73003072295907	0.20791453412755653	8.960322389582466	0.2773829536382161	0.26727554631048683	0.16589016604328652	0.28945133400801065	
135000	-1788.5759104358917	-1958.7530333970785	170.17712296118677	-1958.7530333970785	0.111279752634089	174.50800165959902	107.61634019837354	0.20791453412755653	10.756058249205017	0.2773829536382161	0.26727554631048683	0.16589016604328652	0.28945133400801065	
136000	-1801.5268782041665	-1967.4259262890366	165.89904808487012	-1967.4259262890366	0.11368314845851754	170.72263255250684	106.98693498162326	0.20791453412755653	13.828867630582799	0.29294111596887523	0.26727554631048683	0.15033200371262734	0.28945133400801065	
137000	-1787.624275816965	-1962.9698423593247	175.3455665423595	-1962.9698423593247	0.09176554947386452	178.92109984647684	143.53701227360207	0.20791453412755653	6.970856396371089	0.2561815113388019	0.2796799649337986	0.1746871897193889	0.28945133400801065	
138000	-1781.2841107632057	-1963.1018209989531	181.8177102357475	-1963.1018209989531	0.08966687705428843	185.39324353986484	122.16967847548455	0.20791453412755653	6.970856396371089	0.2561815113388019	0.2796799649337986	0.1746871897193889	0.28945133400801065	
139000	-1776.5506654917626	-1955.026493706841	178.47582821507842	-1955.026493706841	0.0934640922420202	182.9015263703956	139.60351009155525	0.14015674312631288	11.71296595060283	0.26096676558400406	0.27489471068859644	0.1746871897193889	0.28945133400801065	
140000	-1778.3298378416466	-1949.6873753371144	171.35753749546782	-1949.6873753371144	0.12045005934657814	175.783235650785	148.8476593080647	0.14015674312631288	11.71296595060283	0.2697168280295563	0.27489471068859644	0.16593712727383664	0.28945133400801065	
141000	-1784.4529778201768	-1955.7500076427516	171.2970298225748	-1955.7500076427516	0.11092838190245873	175.8137768522312	102.84692901256366	0.23120561746551974	11.71296595060283	0.2697168280295563	0.27489471068859644	0.16593712727383664	0.28945133400801065	
142000	-1785.6624403703981	-1964.8543375216489	179.1918971512508	-1964.8543375216489	0.08717908462874292	183.70864418090719	166.60333137317056	0.23120561746551974	11.71296595060283	0.2697168280295563	0.27489471068859644	0.16593712727383664	0.28945133400801065	
143000	-1797.497121165531	-1967.5810293051002	170.0839081395692	-1967.5810293051002	0.10003304934575007	174.75621329483468	92.45144222476613	0.23120561746551974	12.680344387921423	0.2697168280295563	0.27489471068859644	0.16593712727383664	0.28945133400801065	
144000	-1793.2428096973822	-1965.9673984383535	172.7245887409712	-1965.9673984383535	0.11465550107715639	177.3968938962367	117.08146721936811	0.23120561746551974	12.680344387921423	0.2697168280295563	0.27489471068859644	0.16593712727383664	0.28945133400801065	
145000	-1799.5075427210245	-1969.9454902631333	170.4379475421088	-1969.9454902631333	0.1018918267641804	174.35127600746927	114.55961274102675	0.27810319549770846	8.19468278734376	0.2885990719262287	0.2560124667919241	0.16593712727383664	0.28945133400801065	
146000	-1786.640991322153	-1961.6088513806726	174.96786005851956	-1961.6088513806726	0.09847306140276352	178.88118852388004	119.20622735364509	0.27810319549770846	8.19468278734376	0.2885990719262287	0.2560124667919241	0.16593712727383664	0.28945133400801065	
147000	-1797.1719582427268	-1973.7957028777594	176.62374463503255	-1973.7957028777594	0.08258988283978891	181.45516861985922	132.09466477293907	0.19413763143941676	13.975854771750802	0.2885990719262287	0.2560124667919241	0.16593712727383664	0.28945133400801065	
148000	-1790.1017257376857	-1961.5609435392428	171.45921780155714	-1961.5609435392428	0.10310392154058427	176.32331338992134	136.7750377877528	0.22680923497694724	13.975854771750802	0.2885990719262287	0.2560124667919241	0.191465911276764	0.2639225500050833	
149000	-1793.0605960388339	-1963.8709597273792	170.81036368854518	-1963.8709597273792	0.10478015135336703	174.6100514669659	113.17322650187485	0.22680923497694724	7.898643020901607	0.2885990719262287	0.2560124667919241	0.191465911276764	0.2639225500050833	
150000	-1790.7680454604297	-1964.0101673957345	173.24212193530474	-1964.0101673957345	0.09802893074378577	177.5739440841817	127.82569043360208	0.22680923497694724	10.653692854781607	0.2885990719262287	0.2560124667919241	0.191465911276764	0.2639225500050833	
151000	-1796.6564743890697	-1963.5958586466106	166.939384257541	-1963.5958586466106	0.1190077335136858	171.28452457733835	88.04717284439673	0.22680923497694724	10.729576738773437	0.2994687058101375	0.2560124667919241	0.1805962773928552	0.2639225500050833	
152000	-1781.5202297781375	-1960.907324318234	179.38709454009663	-1960.907324318234	0.09283843820806316	183.6348051212953	122.85835971673268	0.12937949637826715	10.729576738773437	0.2994687058101375	0.2560124667919241	0.1805962773928552	0.2639225500050833	
153000	-1781.2788274536174	-1956.499282493983	175.22045504036564	-1956.499282493983	0.1060630332245333	179.47971565502476	116.58147223072574	0.1409295298387157	10.729576738773437	0.27308041236576513	0.2560124667919241	0.1805962773928552	0.2903108434494557	
154000	-1780.289751889305	-1952.1916418881008	171.90188999879564	-1952.1916418881008	0.11519545372546365	176.1527568975634	96.1464978079506	0.13253581394734645	10.729576738773437	0.27308041236576513	0.2560124667919241	0.1805962773928552	0.2903108434494557	
